"code_insee","nom_officiel","code_postal","population","superficie_cadastrale","Longitude","Latitude","CHELSA_bio01_1981.2010_V.2.1","CHELSA_bio04_1981.2010_V.2.1","CHELSA_bio12_1981.2010_V.2.1","CHELSA_bio15_1981.2010_V.2.1","SOILGRID_phh2o_Fr","SOILGRID_wv0033_Fr"
"49018","Baugé-en-Anjou","49150",11747,26820,-0.102416568496157,47.566236695226,11.8373250961304,526.466857910156,720.506469726562,17.6321086883545,61.4124641418457,332.985748291016
"49053","Brossay","49700",348,480,-0.216810659681828,47.1683488258711,11.963303565979,531.562316894531,686.828491210938,18.3731269836426,64.9434967041016,317.005920410156
"49020","Beaucouzé","49070",5618,1930,-0.634621123224082,47.4744580145134,11.8952960968018,517.585205078125,706.841491699219,19.279224395752,47.938232421875,252.530151367188
"49021","Beaufort-en-Anjou","49250",6893,4200,-0.210350718588811,47.4409361436221,12.1375913619995,529.817016601562,656.194702148438,17.962718963623,57.0033149719238,305.140167236328
"49127","Durtal","49430",3376,6060,-0.254238689916937,47.6782522890862,11.8502511978149,523.514465332031,717.517700195312,17.6978282928467,59.2373466491699,326.039855957031
"49022","Beaulieu-sur-Layon","49750",1346,1280,-0.600347972232022,47.3184118985733,11.8372449874878,519.913024902344,695.818481445312,20.0746440887451,57.96142578125,278.125213623047
"49023","Beaupréau-en-Mauges","49600",23887,23040,-0.956945254564759,47.1971541817323,11.7382955551147,508.719268798828,810.063049316406,24.1520023345947,57.6699523925781,295.722564697266
"49026","Bécon-les-Granits","49370",2781,4620,-0.799434162003174,47.4994420244673,11.8291730880737,512.805786132812,724.173950195312,20.5625381469727,59.2092971801758,339.237701416016
"57140","Chesny","57245",557,430,6.24324891464456,49.0524668965678,10.274112701416,620.467895507812,804.768127441406,11.7548017501831,62.8067626953125,334.462219238281
"49027","Bégrolles-en-Mauges","49122",2115,1460,-0.931847660481873,47.1337575839047,11.6835327148438,509.165100097656,832.310363769531,24.4952239990234,55.9756126403809,275.341217041016
"49029","Blaison-Saint-Sulpice","49320",1317,2440,-0.384121468477532,47.3921170436893,12.0131616592407,525.438232421875,661.268371582031,18.5891647338867,58.1033744812012,294.142547607422
"49030","Blou","49160",938,2150,-0.0535419943815809,47.3631350640592,12.0854434967041,533.11865234375,661.551391601562,17.8192691802979,62.7054748535156,321.683624267578
"49035","Bouchemaine","49080",6635,1980,-0.627367284271983,47.430513621659,11.9559326171875,519.274658203125,703.750183105469,19.4278411865234,50.8001136779785,265.590087890625
"51105","Cernay-lès-Reims","51420",1566,1650,4.10928308179725,49.2537574204236,10.4967250823975,565.688354492188,695.011779785156,10.1081266403198,66.0598526000977,339.897735595703
"49036","Bouillé-Ménard","49520",775,1580,-0.968703470425813,47.7381481686021,11.6069450378418,503.743743896484,761.841857910156,21.6931648254395,60.3251571655273,328.406555175781
"49038","Bourg-l'Évêque","49520",236,530,-1.01509826480993,47.7326457398742,11.5241842269897,500.495391845703,772.843627929688,21.9578380584717,57.4325218200684,318.460388183594
"49041","Brain-sur-Allonnes","49650",2078,3330,0.0709603809703338,47.305955058199,12.0186138153076,535.491760253906,696.174072265625,17.2823753356934,59.705020904541,317.494201660156
"49045","La Breille-les-Pins","49390",617,2760,0.0837702709314979,47.3510997806121,11.8011159896851,532.018859863281,747.479614257812,17.4002075195312,58.390926361084,304.559722900391
"52433","Romain-sur-Meuse","52150",88,1640,5.5133606820317,48.186259043663,9.47724533081055,593.550964355469,1089.33544921875,13.4455633163452,61.8945922851562,300.120391845703
"49048","Briollay","49125",3193,1430,-0.498141402761025,47.5763778926942,11.9957866668701,521.334045410156,667.091979980469,18.2009334564209,59.6898002624512,317.427001953125
"49050","Brissac Loire Aubance","49320",11000,12090,-0.403279313589488,47.3459075677772,11.9715957641602,524.817932128906,674.240905761719,18.8832015991211,61.5021209716797,307.63671875
"52007","Ambonville","52110",85,1450,5.01086239124581,48.3139265897313,10.1122093200684,585.069519042969,1033.69848632812,10.6591863632202,66.3299407958984,314.564575195312
"49054","Candé","49440",2815,520,-1.03683188792448,47.5580269811497,11.7903022766113,505.698455810547,733.407531738281,22.5729141235352,45.0340919494629,257.238250732422
"49171","La Lande-Chasles","49150",119,520,-0.0676397913134471,47.4611264315581,11.9633274078369,529.583923339844,701.138488769531,17.7764492034912,62.3820571899414,325.251831054688
"49055","Cantenay-Épinard","49460",2397,1610,-0.566610602238255,47.5380275594608,12.0286054611206,520.938415527344,671.706359863281,18.666130065918,59.7364120483398,321.088775634766
"49180","Longué-Jumelles","49160",6583,9620,-0.107468128964022,47.3985461293171,12.1180715560913,532.400695800781,659.601684570312,17.9628772735596,60.2115173339844,319.286865234375
"49182","Louresse-Rochemenier","49700",895,2580,-0.307052938826272,47.2414148214297,11.9563465118408,528.133728027344,672.618347167969,18.7446613311768,63.3603591918945,309.403503417969
"49183","Val d'Erdre-Auxence","49370",4967,13020,-0.931375675671753,47.5134129780172,11.7697849273682,508.476470947266,743.4150390625,21.8409385681152,58.9808006286621,330.507934570312
"51645","Vindey","51120",106,790,3.70911973730448,48.6992826516081,10.6704435348511,578.232543945312,746.543579101562,11.5322408676147,65.757926940918,336.852630615234
"49056","Carbay","49420",276,760,-1.22602183274398,47.7316198550201,11.5625,494.255401611328,785.763671875,23.062406539917,59.7689895629883,326.433044433594
"49057","Cernusson","49310",329,840,-0.482599029596985,47.1678535702223,11.7911415100098,522.794860839844,694.239318847656,20.5902156829834,63.2011871337891,294.768737792969
"49200","Longuenée-en-Anjou","49770",6453,5350,-0.667301022308107,47.5480225077474,11.8380699157715,515.570495605469,722.213745117188,19.2621307373047,58.2187309265137,324.133331298828
"49058","Les Cerqueux","49360",892,1390,-0.641142184908556,47.0057787215732,11.4631404876709,516.243225097656,827.031677246094,23.6257362365723,59.6522445678711,268.8603515625
"49060","Bellevigne-les-Châteaux","49400",3450,3510,-0.0568377165593183,47.1804920942391,12.1159572601318,536.686340332031,649.068603515625,17.577169418335,59.310905456543,305.429901123047
"49061","Challain-la-Potherie","49440",811,4790,-1.07116373947688,47.6318236303724,11.6068153381348,501.477630615234,768.016784667969,22.5552425384521,58.5849456787109,328.911437988281
"49063","Chalonnes-sur-Loire","49290",6541,3840,-0.774050498386078,47.3497261319552,11.9505033493042,517.033569335938,683.69189453125,21.2955017089844,49.0193099975586,257.068206787109
"51432","Pleurs","51230",826,1670,3.87062525293531,48.6971192751996,10.9499998092651,585.990356445312,745.996459960938,11.0910291671753,68.8798980712891,329.009246826172
"49064","Chambellay","49220",409,1290,-0.693713312409003,47.6886324619886,11.8018579483032,513.751770019531,723.3681640625,19.5025291442871,60.2731246948242,338.086853027344
"51660","Warmeriville","51110",2689,2320,4.23731849959418,49.3487968656081,10.6636362075806,569.708068847656,713.197021484375,9.51333522796631,67.5395584106445,349.276885986328
"49067","Chenillé-Champteussé","49220",341,1680,-0.656489995019791,47.6764567806584,11.7819890975952,514.580444335938,713.983215332031,19.2124462127686,60.7319297790527,338.299682617188
"49068","Champtocé-sur-Loire","49123",1837,3680,-0.874276723787293,47.4302484504469,11.9073085784912,512.756042480469,724.838562011719,21.7705917358398,56.3219223022461,305.424194335938
"52003","Aillianville","52700",142,2360,5.48311414023187,48.3335266462714,9.53410911560059,591.988525390625,1136.57873535156,13.466757774353,60.4221153259277,303.508026123047
"49070","Chanteloup-les-Bois","49340",712,2750,-0.691435845894125,47.0850487905352,11.3841199874878,513.800109863281,845.823303222656,23.2085037231445,58.938606262207,269.289794921875
"49076","La Chapelle-Saint-Laud","49140",820,1060,-0.29749388064135,47.6139672683426,11.8807353973389,523.261962890625,712.419128417969,17.5046424865723,61.088565826416,333.767883300781
"49080","Les Hauts-d'Anjou","49330",8712,14340,-0.550728753081943,47.7039379592336,11.7783432006836,516.516052246094,726.173767089844,18.714391708374,60.1633796691895,329.649353027344
"49082","Chaudefonds-sur-Layon","49290",941,1480,-0.722303395112175,47.3255326328658,11.9630565643311,519.489379882812,686.896484375,20.9972095489502,60.4193305969238,311.211853027344
"49086","Terranjou","49380",3885,5700,-0.444423241211366,47.2634425068342,11.9282159805298,524.542846679688,682.814270019531,19.5282669067383,62.3395042419434,306.113464355469
"49089","Chazé-sur-Argos","49500",1067,3080,-0.898244652992176,47.6146938184177,11.7980842590332,509.131561279297,713.226135253906,21.1939849853516,59.9512138366699,343.114532470703
"49247","La Possonnière","49170",2478,1840,-0.708831778719008,47.3812399637273,11.9828100204468,519.022338867188,673.66650390625,20.3855171203613,54.3703231811523,287.358306884766
"49090","Cheffes","49125",1036,1740,-0.519831651271644,47.6257785157218,11.9748191833496,520.3974609375,685.839111328125,18.3141422271729,59.038761138916,332.167877197266
"49092","Chemillé-en-Anjou","49120",21550,32400,-0.704530477241573,47.2206051485865,11.7108135223389,517.005310058594,754.170654296875,21.9083805084229,59.3230895996094,294.048217773438
"49099","Cholet","49300",54074,8750,-0.877543056411041,47.0456394250835,11.6598854064941,510.831604003906,817.712768554688,24.846342086792,46.6845703125,222.749740600586
"49100","Cizay-la-Madeleine","49700",473,1930,-0.184815267486941,47.1828971075086,12.0003833770752,532.399169921875,677.202758789062,18.202335357666,62.911563873291,312.76708984375
"49248","Ombrée d'Anjou","49420",8811,20220,-1.10715823943345,47.723103091379,11.5785942077637,498.6083984375,758.622314453125,22.4539966583252,58.2519454956055,321.337585449219
"49253","Le Puy-Notre-Dame","49260",1089,1600,-0.229106168261032,47.1144201770415,12.0650997161865,533.381042480469,656.5322265625,18.6109504699707,64.3746795654297,310.198303222656
"49102","Cléré-sur-Layon","49560",345,2170,-0.43114185377519,47.0851731270429,11.8181171417236,524.986267089844,714.286804199219,20.7166748046875,61.1373519897461,290.848663330078
"52004","Aingoulaincourt","52230",11,510,5.27683461413846,48.4564769742244,9.82977104187012,586.336730957031,1144.79357910156,13.6682958602905,65.4038848876953,320.278503417969
"49107","Cornillé-les-Caves","49140",481,1040,-0.303409337565871,47.4924924389333,12.0318403244019,526.162048339844,684.552856445312,17.8464813232422,62.5007629394531,325.867736816406
"49109","Coron","49690",1575,3150,-0.635710120183455,47.1202959401633,11.5693035125732,517.404479980469,797.380249023438,22.3763179779053,59.2276763916016,283.184814453125
"52005","Aizanville","52120",27,350,4.89473354848418,48.1122259630585,10.6695947647095,598.857421875,919.278625488281,11.042444229126,67.4077072143555,299.891479492188
"49110","Corzé","49140",1982,3150,-0.369310817273271,47.5422568826697,12.0086231231689,523.912841796875,675.142761230469,17.7879848480225,61.6141929626465,328.808929443359
"49257","Les Rairies","49430",1043,840,-0.216310369683498,47.6520917534802,11.9500007629395,525.165832519531,695.442749023438,17.6077976226807,59.5617637634277,325.973175048828
"49259","Rochefort-sur-Loire","49190",2332,2800,-0.651458941456754,47.3509598339453,11.9897508621216,520.495666503906,676.959350585938,20.1539077758789,57.0693855285645,287.303192138672
"49112","Le Coudray-Macouard","49260",935,1340,-0.12987575738845,47.1817753665555,12.1463527679443,535.408386230469,647.274475097656,17.9330177307129,63.2060012817383,320.709594726562
"49260","La Romagne","49740",2012,1590,-1.00954533126859,47.0543685837482,11.7374258041382,506.119384765625,851.951843261719,25.4816093444824,56.5933685302734,283.223327636719
"49261","Gennes-Val-de-Loire","49350",8452,14490,-0.240263683575321,47.3325861427452,11.9919109344482,528.832641601562,672.117370605469,18.3249092102051,58.886157989502,301.281372070312
"62514","Ligny-Saint-Flochel","62127",238,520,2.4230628085976,50.3588491820145,10.0795269012451,495.688018798828,933.941284179688,15.0202827453613,68.3521728515625,359.471618652344
"49113","Courchamps","49260",530,700,-0.157515478615714,47.1980596940793,12.0833854675293,533.760070800781,663.169006347656,18.0546283721924,64.7574081420898,315.442626953125
"52009","Andilly-en-Bassigny","52360",106,840,5.52071965217238,47.92831574338,10.0680484771729,609.741394042969,968.708740234375,14.399341583252,62.3148574829102,280.640563964844
"49114","Courléon","49390",140,1380,0.147486289808577,47.381054126719,11.8455333709717,534.076965332031,723.629333496094,17.338207244873,59.9824676513672,317.614837646484
"49278","Sainte-Gemmes-sur-Loire","49130",3617,1480,-0.575971057198448,47.4281438605722,12.081937789917,521.785705566406,673.051452636719,19.1302528381348,31.7429275512695,160.444290161133
"49120","Denée","49190",1448,1560,-0.609478467210023,47.3772055124751,12.0230436325073,520.941040039062,686.986938476562,19.6468029022217,58.234130859375,292.483642578125
"51174","Corribert","51270",64,970,3.76754425510594,48.9414628275575,10.282470703125,565.382629394531,760.672607421875,11.14866065979,64.3329925537109,351.846862792969
"49121","Dénezé-sous-Doué","49700",442,2380,-0.259744413074742,47.2529100745504,11.9006595611572,527.78369140625,691.874694824219,18.4331722259521,64.8211822509766,315.417175292969
"49123","Distré","49400",1812,1470,-0.123690444878298,47.2235438265805,12.1259613037109,534.658996582031,655.418518066406,17.8898143768311,60.9607162475586,307.914978027344
"49125","Doué-en-Anjou","49700",11227,14860,-0.307712054102994,47.1918659513423,11.9683990478516,529.157104492188,671.0625,18.9570140838623,63.1804351806641,303.874694824219
"49126","Orée d'Anjou","49270",16975,15630,-1.20140723936254,47.3095376520282,11.8437957763672,501.605712890625,824.866455078125,25.1256198883057,56.5455436706543,299.152557373047
"49129","Écouflant","49000",4614,1700,-0.518357057675606,47.5285385823779,12.0422630310059,521.859741210938,662.273376464844,18.446346282959,52.0669364929199,272.472412109375
"51178","Coupetz","51240",84,1070,4.34991279243871,48.8130061180359,10.6438293457031,582.510864257812,755.467895507812,10.5667085647583,72.842903137207,340.537719726562
"49130","Écuillé","49460",661,1260,-0.56108838527059,47.6153099059393,11.9017610549927,518.318725585938,704.590881347656,18.5129165649414,60.6329193115234,341.865478515625
"49291","Saint-Just-sur-Dive","49260",386,720,-0.100666757769211,47.1723518378735,12.2041568756104,537.054138183594,638.408630371094,17.8109245300293,64.8802490234375,326.791748046875
"49292","Val-du-Layon","49750",3508,2960,-0.659313308609417,47.3110239871051,11.9211940765381,520.076232910156,689.912902832031,20.5966377258301,61.7780494689941,304.984100341797
"49131","Épieds","49260",719,2700,-0.0376925273895594,47.1356853148833,12.125093460083,538.002868652344,649.486083984375,17.5203590393066,64.7527847290039,328.080444335938
"62518","Linzeux","62270",172,470,2.20203794091728,50.3426631393188,10.2156600952148,494.498413085938,896.161926269531,16.6563873291016,65.4131011962891,358.197265625
"49132","Étriché","49330",1567,1960,-0.452253083111475,47.6596577268514,11.9520788192749,521.119750976562,686.341064453125,18.0504474639893,61.3607063293457,344.450988769531
"51182","Courcemain","51260",87,1000,3.93282126654193,48.6186597467941,11.0427207946777,586.732055664062,743.227172851562,11.3195095062256,71.4715118408203,345.685119628906
"49135","Feneu","49460",2216,2550,-0.600975082766067,47.5846546217657,11.9053964614868,517.827697753906,692.587097167969,18.7477226257324,60.0061302185059,331.915252685547
